flow_cell_id	machine_manufacture_model	platform	start_date
C5J28ACXX	2000	HiSeq2000	2014-09-18
C5HE8ACXX	2000	HiSeq2000	2014-09-18
C5HRBACXX	2000	HiSeq2000	2014-09-18
C5HTAACXX	2000	HiSeq2000	2014-09-18
C5HDPACXX	2000	HiSeq2000	2014-09-18
C4PB7ANXX	2500	HiSeq2500	2014-09-18
HA33BADXX	2500	HiSeq2500	2014-09-18
HA34KADXX	2500	HiSeq2500	2014-09-18
C5J88ACXX	2000	HiSeq2000	2014-09-19
C5HDDACXX	2000	HiSeq2000	2014-09-19
C5HJMACXX	2000	HiSeq2000	2014-09-19
C5HACACXX	2000	HiSeq2000	2014-09-19
C5HBGACXX	2000	HiSeq2000	2014-09-19
C5HEEACXX	2000	HiSeq2000	2014-09-19
HA33VADXX	2500	HiSeq2500	2014-09-19
AAJGN	2	MiSeq	2014-09-22
HA3GDADXX	2500	HiSeq2500	2014-09-23
HA3G1ADXX	2500	HiSeq2500	2014-09-23
C5KF0ACXX	2000	HiSeq2000	2014-09-24
C5HGVACXX	2000	HiSeq2000	2014-09-24
C5HE5ACXX	2000	HiSeq2000	2014-09-24
C5KFFACXX	2000	HiSeq2000	2014-09-24
HA3G0ADXX	2500	HiSeq2500	2014-09-24
HA3G4ADXX	2500	HiSeq2500	2014-09-24
HA34DADXX	2500	HiSeq2500	2014-09-25
AA184	2	MiSeq	2014-09-25
C5HEBACXX	2000	HiSeq2000	2014-09-26
C5KFDACXX	2000	HiSeq2000	2014-09-26
C5HHFACXX	2000	HiSeq2000	2014-09-26
C5HEHACXX	2000	HiSeq2000	2014-09-26
HA37GADXX	2500	HiSeq2500	2014-09-26
HA35LADXX	2500	HiSeq2500	2014-09-26
HA37CADXX	2500	HiSeq2500	2014-09-26
HA31HADXX	2500	HiSeq2500	2014-09-26
A9UP9	2	MiSeq	2014-09-29
AB2E9	2	MiSeq	2014-09-29
HA33LADXX	2500	HiSeq2500	2014-09-29
HAWE9ADXX	2500	HiSeq2500	2014-09-29
C5HGDACXX	2000	HiSeq2000	2014-09-30
C5HBDACXX	2000	HiSeq2000	2014-09-30
ABET5	2	MiSeq	2014-09-30
HAWE8ADXX	2500	HiSeq2500	2014-10-01
HAWEFADXX	2500	HiSeq2500	2014-10-01
HAWM9ADXX	2500	HiSeq2500	2014-10-01
HAWNWADXX	2500	HiSeq2500	2014-10-01
C5H44ACXX	2000	HiSeq2000	2014-10-02
C5HHEACXX	2000	HiSeq2000	2014-10-02
C5HFRACXX	2000	HiSeq2000	2014-10-02
C5HF3ACXX	2000	HiSeq2000	2014-10-02
A77N4	2	MiSeq	2014-10-02
C5J1RACXX	2000	HiSeq2000	2014-10-03
C5KFEACXX	2000	HiSeq2000	2014-10-03
A7A8V	2	MiSeq	2014-10-03
HAWNPADXX	2500	HiSeq2500	2014-10-03
HAWAKADXX	2500	HiSeq2500	2014-10-03
ABERE	2	MiSeq	2014-10-03
AATYF	2	MiSeq	2014-10-03
HAWAAADXX	2500	HiSeq2500	2014-10-06
HAWAJADXX	2500	HiSeq2500	2014-10-06
HAWEDADXX	2500	HiSeq2500	2014-10-08
HAWF1ADXX	2500	HiSeq2500	2014-10-08
HAWPMADXX	2500	HiSeq2500	2014-10-08
HAWF2ADXX	2500	HiSeq2500	2014-10-08
A84FT	2	MiSeq	2014-10-08
HAWA9ADXX	2500	HiSeq2500	2014-10-08
HAWAYADXX	2500	HiSeq2500	2014-10-08
HAWA6ADXX	2500	HiSeq2500	2014-10-08
C5H0VACXX	2000	HiSeq2000	2014-10-09
C5HEPACXX	2000	HiSeq2000	2014-10-09
C5HERACXX	2000	HiSeq2000	2014-10-09
C5JHRACXX	2000	HiSeq2000	2014-10-09
C5H3CACXX	2000	HiSeq2000	2014-10-10
C5GY3ACXX	2000	HiSeq2000	2014-10-10
C5HK6ACXX	2000	HiSeq2000	2014-10-10
C5HK0ACXX	2000	HiSeq2000	2014-10-10
HAWANADXX	2500	HiSeq2500	2014-10-10
HAWF5ADXX	2500	HiSeq2500	2014-10-10
ABE5A	2	MiSeq	2014-10-10
HAWNRADXX	2500	HiSeq2500	2014-10-13
C5JF7ACXX	2000	HiSeq2000	2014-10-14
C5HKRACXX	2000	HiSeq2000	2014-10-14
A9W44	2	MiSeq	2014-10-14
AAJ6R	2	MiSeq	2014-10-15
AB2DJ	2	MiSeq	2014-10-15
C5JFYACXX	2000	HiSeq2000	2014-10-16
C5JF9ACXX	2000	HiSeq2000	2014-10-16
ABH2U	2	MiSeq	2014-10-16
ABH4M	2	MiSeq	2014-10-17
C4PB9ANXX	2500	HiSeq2500	2014-10-17
ABLKA	2	MiSeq	2014-10-20
AB2BK	2	MiSeq	2014-10-21
C5HK5ACXX	2000	HiSeq2000	2014-10-22
C5JF3ACXX	2000	HiSeq2000	2014-10-22
C4PH9ANXX	2500	HiSeq2500	2014-10-22
C4PGHANXX	2500	HiSeq2500	2014-10-22
HAWEEADXX	2500	HiSeq2500	2014-10-22
A77T4	2	MiSeq	2014-10-22
A79T8	2	MiSeq	2014-10-22
C5JJ2ACXX	2000	HiSeq2000	2014-10-23
C5HK4ACXX	2000	HiSeq2000	2014-10-23
ABDG8	2	MiSeq	2014-10-23
HAWM8ADXX	2500	HiSeq2500	2014-10-23
ABH0W	2	MiSeq	2014-10-24
ABH19	2	MiSeq	2014-10-24
ABG1U	2	MiSeq	2014-10-27
ABH4H	2	MiSeq	2014-10-27
ABH0M	2	MiSeq	2014-10-27
ABH0P	2	MiSeq	2014-10-27
C5JJLACXX	2000	HiSeq2000	2014-10-29
C5JF4ACXX	2000	HiSeq2000	2014-10-29
C5HMYACXX	2000	HiSeq2000	2014-10-29
C4P4EANXX	2500	HiSeq2500	2014-10-29
AB2C0	2	MiSeq	2014-10-30
AB2EA	2	MiSeq	2014-10-30
AB2DE	2	MiSeq	2014-10-30
HAWEAADXX	2500	HiSeq2500	2014-10-30
HAWF3ADXX	2500	HiSeq2500	2014-10-30
C5JFGACXX	2000	HiSeq2000	2014-10-30
C5JG0ACXX	2000	HiSeq2000	2014-10-30
AB2CB	2	MiSeq	2014-10-30
HAWECADXX	2500	HiSeq2500	2014-10-31
HBA3WADXX	2500	HiSeq2500	2014-10-31
AB3LT	2	MiSeq	2014-11-02
ABH21	2	MiSeq	2014-11-02
ABEM3	2	MiSeq	2014-11-02
ABF2C	2	MiSeq	2014-11-02
HBAC2ADXX	2500	HiSeq2500	2014-11-04
C4PDLANXX	2500	HiSeq2500	2014-11-04
HBALHADXX	2500	HiSeq2500	2014-11-04
ABH1R	2	MiSeq	2014-11-05
ABGLT	2	MiSeq	2014-11-05
AB2BJ	2	MiSeq	2014-11-05
C5HE1ACXX	2000	HiSeq2000	2014-11-05
C5KB7ACXX	2000	HiSeq2000	2014-11-05
AB3LR	2	MiSeq	2014-11-05
HBA39ADXX	2500	HiSeq2500	2014-11-07
HBA42ADXX	2500	HiSeq2500	2014-11-07
A79V1	2	MiSeq	2014-11-08
AB2CC	2	MiSeq	2014-11-08
ABH4T	2	MiSeq	2014-11-08
HBAD8ADXX	2500	HiSeq2500	2014-11-10
HBA45ADXX	2500	HiSeq2500	2014-11-10
ABH4F	2	MiSeq	2014-11-11
AB2F5	2	MiSeq	2014-11-11
ABH4W	2	MiSeq	2014-11-11
ABH05	2	MiSeq	2014-11-11
C4PG5ANXX	2500	HiSeq2500	2014-11-12
C5HNHACXX	2000	HiSeq2000	2014-11-12
C5HRLACXX	2000	HiSeq2000	2014-11-12
HBAF0ADXX	2500	HiSeq2500	2014-11-12
HBA36ADXX	2500	HiSeq2500	2014-11-12
HBAEBADXX	2500	HiSeq2500	2014-11-12
C5KC9ACXX	2000	HiSeq2000	2014-11-13
C5JF8ACXX	2000	HiSeq2000	2014-11-13
C5KCFACXX	2000	HiSeq2000	2014-11-13
C5JDHACXX	2000	HiSeq2000	2014-11-13
AB25P	2	MiSeq	2014-11-14
AB2DY	2	MiSeq	2014-11-14
AB262	2	MiSeq	2014-11-14
C5JV3ACXX	2000	HiSeq2000	2014-11-14
C5JVJACXX	2000	HiSeq2000	2014-11-14
C5K8GACXX	2000	HiSeq2000	2014-11-14
C5K8PACXX	2000	HiSeq2000	2014-11-14
C5K86ACXX	2000	HiSeq2000	2014-11-14
C5BUNACXX	2000	HiSeq2000	2014-11-14
HBALVADXX	2500	HiSeq2500	2014-11-14
HBALEADXX	2500	HiSeq2500	2014-11-14
AB1WU	2	MiSeq	2014-11-14
AB2C9	2	MiSeq	2014-11-17
AB1WM	2	MiSeq	2014-11-17
AB25M	2	MiSeq	2014-11-17
ABH11	2	MiSeq	2014-11-17
HBALPADXX	2500	HiSeq2500	2014-11-17
HBAEDADXX	2500	HiSeq2500	2014-11-17
HBAELADXX	2500	HiSeq2500	2014-11-17
HBAFLADXX	2500	HiSeq2500	2014-11-17
C5AFPACXX	2000	HiSeq2000	2014-11-18
C5A57ACXX	2000	HiSeq2000	2014-11-18
C5AGTACXX	2000	HiSeq2000	2014-11-18
C5AF1ACXX	2000	HiSeq2000	2014-11-18
C5AEWACXX	2000	HiSeq2000	2014-11-19
C5AE4ACXX	2000	HiSeq2000	2014-11-19
C5AE5ACXX	2000	HiSeq2000	2014-11-19
C5AFYACXX	2000	HiSeq2000	2014-11-19
C5AJ7ACXX	2000	HiSeq2000	2014-11-19
C5NTCACXX	2000	HiSeq2000	2014-11-19
HBAF2ADXX	2500	HiSeq2500	2014-11-19
HBAEGADXX	2500	HiSeq2500	2014-11-19
ABD8T	2	MiSeq	2014-11-20
AB25K	2	MiSeq	2014-11-20
AB2CR	2	MiSeq	2014-11-20
C5NNNACXX	2000	HiSeq2000	2014-11-20
C5NUCACXX	2000	HiSeq2000	2014-11-20
C5NYJACXX	2000	HiSeq2000	2014-11-20
C5NK2ACXX	2000	HiSeq2000	2014-11-20
ABVUR	2	MiSeq	2014-11-20
HBAMGADXX	2500	HiSeq2500	2014-11-21
HBAEPADXX	2500	HiSeq2500	2014-11-21
ABH0B	2	MiSeq	2014-11-21
AB2G3	2	MiSeq	2014-11-23
AB26Y	2	MiSeq	2014-11-23
ABVNA	2	MiSeq	2014-11-24
C5LK6ACXX	2000	HiSeq2000	2014-11-25
C5LKLACXX	2000	HiSeq2000	2014-11-25
HBAEVADXX	2500	HiSeq2500	2014-11-25
HBAEEADXX	2500	HiSeq2500	2014-11-25
C5KB4ACXX	2000	HiSeq2000	2014-11-25
C5KBKACXX	2000	HiSeq2000	2014-11-25
C5LKYACXX	2000	HiSeq2000	2014-11-25
C5K9JACXX	2000	HiSeq2000	2014-11-25
AC312	2	MiSeq	2014-11-26
ABGWT	2	MiSeq	2014-11-26
C5U5AANXX	2500	HiSeq2500	2014-11-26
C4PBDANXX	2500	HiSeq2500	2014-11-26
HBALUADXX	2500	HiSeq2500	2014-11-26
HBAEWADXX	2500	HiSeq2500	2014-11-26
C5LHYACXX	2000	HiSeq2000	2014-11-26
C5NPPACXX	2000	HiSeq2000	2014-11-26
C5K4RACXX	2000	HiSeq2000	2014-11-26
C5LKCACXX	2000	HiSeq2000	2014-11-26
C5NABACXX	2000	HiSeq2000	2014-11-26
C5UFNANXX	2500	HiSeq2500	2014-11-26
C4P5MANXX	2500	HiSeq2500	2014-11-26
C5KA4ACXX	2000	HiSeq2000	2014-11-26
C5LL6ACXX	2000	HiSeq2000	2014-11-26
C5NW6ACXX	2000	HiSeq2000	2014-11-26
C5LK8ACXX	2000	HiSeq2000	2014-11-26
C5LH2ACXX	2000	HiSeq2000	2014-11-26
ABH5C	2	MiSeq	2014-11-29
ABH1D	2	MiSeq	2014-11-29
ABGW4	2	MiSeq	2014-12-01
ABVNB	2	MiSeq	2014-12-01
C5LJ5ACXX	2000	HiSeq2000	2014-12-02
C5LHWACXX	2000	HiSeq2000	2014-12-02
C5LJRACXX	2000	HiSeq2000	2014-12-02
ABGVL	2	MiSeq	2014-12-02
ABGLJ	2	MiSeq	2014-12-02
ABH1M	2	MiSeq	2014-12-02
C5LJEACXX	2000	HiSeq2000	2014-12-02
ABWMB	2	MiSeq	2014-12-02
C5LJ4ACXX	2000	HiSeq2000	2014-12-03
C5LGKACXX	2000	HiSeq2000	2014-12-03
C4P1RANXX	2500	HiSeq2500	2014-12-04
C5UD8ANXX	2500	HiSeq2500	2014-12-04
C4P23ANXX	2500	HiSeq2500	2014-12-04
C5UF2ANXX	2500	HiSeq2500	2014-12-04
C5LJFACXX	2000	HiSeq2000	2014-12-04
C5LJJACXX	2000	HiSeq2000	2014-12-04
C5LK7ACXX	2000	HiSeq2000	2014-12-04
C5GA7ACXX	2000	HiSeq2000	2014-12-04
ABVGL	2	MiSeq	2014-12-05
C5NW0ACXX	2000	HiSeq2000	2014-12-05
C5LK3ACXX	2000	HiSeq2000	2014-12-05
C5LJNACXX	2000	HiSeq2000	2014-12-05
HBAEUADXX	2500	HiSeq2500	2014-12-05
C5LKAACXX	2000	HiSeq2000	2014-12-05
C5LL7ACXX	2000	HiSeq2000	2014-12-05
ABVLT	2	MiSeq	2014-12-05
AC27T	2	MiSeq	2014-12-05
AC2YT	2	MiSeq	2014-12-05
C5LL3ACXX	2000	HiSeq2000	2014-12-05
C5LK9ACXX	2000	HiSeq2000	2014-12-08
C5NR1ACXX	2000	HiSeq2000	2014-12-08
ABVN7	2	MiSeq	2014-12-08
ABVN1	2	MiSeq	2014-12-08
A7P33	2	MiSeq	2014-12-08
ABWFN	2	MiSeq	2014-12-08
C5JYUACXX	2000	HiSeq2000	2014-12-09
C5K8RACXX	2000	HiSeq2000	2014-12-09
C5JYWACXX	2000	HiSeq2000	2014-12-09
C5K2NACXX	2000	HiSeq2000	2014-12-09
HBAF3ADXX	2500	HiSeq2500	2014-12-09
HBAENADXX	2500	HiSeq2500	2014-12-09
HBAEJADXX	2500	HiSeq2500	2014-12-09
C5NJWACXX	2000	HiSeq2000	2014-12-09
C5KHWACXX	2000	HiSeq2000	2014-12-09
C5NG3ACXX	2000	HiSeq2000	2014-12-10
C5K9FACXX	2000	HiSeq2000	2014-12-10
C5NJFACXX	2000	HiSeq2000	2014-12-10
C5KB3ACXX	2000	HiSeq2000	2014-12-10
C5NA7ACXX	2000	HiSeq2000	2014-12-10
C5NEVACXX	2000	HiSeq2000	2014-12-10
ABH59	2	MiSeq	2014-12-11
ABH1A	2	MiSeq	2014-12-11
ABH1K	2	MiSeq	2014-12-11
HBAEKADXX	2500	HiSeq2500	2014-12-11
HBAF1ADXX	2500	HiSeq2500	2014-12-11
C67LJANXX	2500	HiSeq2500	2014-12-11
C67KFANXX	2500	HiSeq2500	2014-12-11
C67J8ANXX	2500	HiSeq2500	2014-12-11
C67KAANXX	2500	HiSeq2500	2014-12-11
AB0UP	2	MiSeq	2014-12-11
C5HAMACXX	2000	HiSeq2000	2014-12-11
C5LJ6ACXX	2000	HiSeq2000	2014-12-11
HB9TYADXX	2500	HiSeq2500	2014-12-11
HB6WBADXX	2500	HiSeq2500	2014-12-11
C5NP8ACXX	2000	HiSeq2000	2014-12-12
AC35M	<unsure>	MiSeq	2014-12-12
AC35N	2	MiSeq	2014-12-12
AC361	2	MiSeq	2014-12-14
AB260	2	MiSeq	2014-12-14
AB1WR	2	MiSeq	2014-12-14
AC1JH	2	MiSeq	2014-12-15
C5NG5ACXX	2000	HiSeq2000	2014-12-15
C5KJ1ACXX	2000	HiSeq2000	2014-12-15
C5NB5ACXX	2000	HiSeq2000	2014-12-15
C5D85ACXX	2000	HiSeq2000	2014-12-15
C5NNDACXX	2000	HiSeq2000	2014-12-15
C5NPCACXX	2000	HiSeq2000	2014-12-15
C5NGCACXX	2000	HiSeq2000	2014-12-15
C5K9WACXX	2000	HiSeq2000	2014-12-15
ABH07	<unsure>	MiSeq	2014-12-15
C5NJBACXX	2000	HiSeq2000	2014-12-16
C5NNGACXX	2000	HiSeq2000	2014-12-16
C5NJ0ACXX	2000	HiSeq2000	2014-12-17
C5NKBACXX	2000	HiSeq2000	2014-12-17
C5NEYACXX	2000	HiSeq2000	2014-12-17
AC2NF	2	MiSeq	2014-12-17
AB1WV	2	MiSeq	2014-12-17
C5NKAACXX	2000	HiSeq2000	2014-12-17
C5NF2ACXX	2000	HiSeq2000	2014-12-17
AC1YH	2	MiSeq	2014-12-17
ABVV9	2	MiSeq	2014-12-18
AB269	<unsure>	MiSeq	2014-12-18
C5NCYACXX	2000	HiSeq2000	2014-12-19
C5NJ4ACXX	2000	HiSeq2000	2014-12-19
H23WJBCXX	2500	HiSeq2500	2014-12-19
H25KLALXX	X10	HiSeqX10	2014-12-19
AC1Y5	2	MiSeq	2014-12-20
AC353	2	MiSeq	2014-12-20
AB25J	2	MiSeq	2014-12-20
HB9WBADXX	2500	HiSeq2500	2014-12-22
C5NM3ACXX	2000	HiSeq2000	2014-12-22
C5NFPACXX	2000	HiSeq2000	2014-12-22
C5NDWACXX	2000	HiSeq2000	2014-12-22
AB2G5	2	MiSeq	2014-12-22
C5NFBACXX	2000	HiSeq2000	2014-12-22
C5NDYACXX	2000	HiSeq2000	2014-12-22
AB2G4	<unsure>	MiSeq	2014-12-22
C5NBMACXX	2000	HiSeq2000	2014-12-22
C5NC6ACXX	2000	HiSeq2000	2014-12-22
C67LAANXX	2500	HiSeq2500	2014-12-23
C67NKANXX	2500	HiSeq2500	2014-12-23
C67CVANXX	2500	HiSeq2500	2014-12-23
C67C7ANXX	2500	HiSeq2500	2014-12-23
AB267	2	MiSeq	2014-12-23
AB1WG	2	MiSeq	2014-12-23
HBALKADXX	2500	HiSeq2500	2014-12-23
AB1Y8	2	MiSeq	2014-12-23
HBAEHADXX	2500	HiSeq2500	2014-12-23
C5NFGACXX	2000	HiSeq2000	2014-12-24
C5K9AACXX	2000	HiSeq2000	2014-12-24
C5KA5ACXX	2000	HiSeq2000	2014-12-24
C5LKWACXX	2000	HiSeq2000	2014-12-24
ACUL4	2	MiSeq	2014-12-29
ACV98	2	MiSeq	2014-12-29
C67JLANXX	2500	HiSeq2500	2014-12-30
C67J7ANXX	2500	HiSeq2500	2014-12-30
AC362	<unsure>	MiSeq	2014-12-30
AC359	2	MiSeq	2014-12-30
C67K6ANXX	2500	HiSeq2500	2014-12-30
C67K0ANXX	2500	HiSeq2500	2014-12-30
C5K02ACXX	2000	HiSeq2000	2014-12-31
C5K9GACXX	2000	HiSeq2000	2014-12-31
C5NEBACXX	2000	HiSeq2000	2014-12-31
C5KECACXX	2000	HiSeq2000	2014-12-31
C5NB7ACXX	2000	HiSeq2000	2014-12-31
C457RACXX	2000	HiSeq2000	2014-12-31
C64U8ACXX	2000	HiSeq2000	2015-01-02
C6570ACXX	2000	HiSeq2000	2015-01-02
C459FACXX	2000	HiSeq2000	2015-01-02
C658VACXX	2000	HiSeq2000	2015-01-02
HBB3DADXX	2500	HiSeq2500	2015-01-02
HB8BLADXX	2500	HiSeq2500	2015-01-02
C643FACXX	2000	HiSeq2000	2015-01-02
HBB39ADXX	2500	HiSeq2500	2015-01-02
HBCHMADXX	2500	HiSeq2500	2015-01-02
HB9W4ADXX	2500	HiSeq2500	2015-01-05
HB9WCADXX	2500	HiSeq2500	2015-01-05
HBB14ADXX	2500	HiSeq2500	2015-01-05
HB9W1ADXX	2500	HiSeq2500	2015-01-05
H27YGCCXX	X10	HiSeqX10	2015-01-06
H277TCCXX	X10	HiSeqX10	2015-01-06
H2CKLCCXX	X10	HiSeqX10	2015-01-06
C67LGANXX	2500	HiSeq2500	2015-01-07
C67J9ANXX	2500	HiSeq2500	2015-01-07
C67JCANXX	2500	HiSeq2500	2015-01-07
C67K2ANXX	2500	HiSeq2500	2015-01-07
HBA18ADXX	2500	HiSeq2500	2015-01-07
ACNHR	2	MiSeq	2015-01-07
AD3J8	2	MiSeq	2015-01-08
HBB3BADXX	2500	HiSeq2500	2015-01-09
HB9W0ADXX	2500	HiSeq2500	2015-01-09
HBB3CADXX	2500	HiSeq2500	2015-01-14
ABDG7	2	MiSeq	2015-01-15
HB9WAADXX	2500	HiSeq2500	2015-01-15
HBB3GADXX	2500	HiSeq2500	2015-01-15
ACMV6	2	MiSeq	2015-01-20
C65TVACXX	2000	HiSeq2000	2015-01-21
C65TDACXX	2000	HiSeq2000	2015-01-21
C66F1ACXX	2000	HiSeq2000	2015-01-21
C63CRACXX	2000	HiSeq2000	2015-01-21
C65U9ACXX	2000	HiSeq2000	2015-01-21
C657TACXX	2000	HiSeq2000	2015-01-21
C65N9ACXX	2000	HiSeq2000	2015-01-21
C65PRACXX	2000	HiSeq2000	2015-01-21
C65AJACXX	2000	HiSeq2000	2015-01-21
C660DACXX	2000	HiSeq2000	2015-01-21
C658MACXX	2000	HiSeq2000	2015-01-21
C67P5ANXX	2500	HiSeq2500	2015-01-21
C67K1ANXX	2500	HiSeq2500	2015-01-21
C6617ACXX	2000	HiSeq2000	2015-01-21
C661GACXX	2000	HiSeq2000	2015-01-21
C67KKANXX	2500	HiSeq2500	2015-01-21
C6E5YANXX	2500	HiSeq2500	2015-01-21
HB9U0ADXX	2500	HiSeq2500	2015-01-21
C65NFACXX	2000	HiSeq2000	2015-01-22
C6610ACXX	2000	HiSeq2000	2015-01-22
C660VACXX	2000	HiSeq2000	2015-01-22
C65HDACXX	2000	HiSeq2000	2015-01-22
C6613ACXX	2000	HiSeq2000	2015-01-22
C6616ACXX	2000	HiSeq2000	2015-01-22
C6CKHACXX	2000	HiSeq2000	2015-01-22
C65A3ACXX	2000	HiSeq2000	2015-01-22
C6630ACXX	2000	HiSeq2000	2015-01-22
C6619ACXX	2000	HiSeq2000	2015-01-22
C660JACXX	2000	HiSeq2000	2015-01-22
ABR0C	2	MiSeq	2015-01-22
C65H7ACXX	2000	HiSeq2000	2015-01-23
C66DAACXX	2000	HiSeq2000	2015-01-23
C65W4ACXX	2000	HiSeq2000	2015-01-23
C66D3ACXX	2000	HiSeq2000	2015-01-23
C664RACXX	2000	HiSeq2000	2015-01-23
ACMVP	2	MiSeq	2015-01-23
ACPRB	2	MiSeq	2015-01-23
C65VTACXX	2000	HiSeq2000	2015-01-23
ABRMF	2	MiSeq	2015-01-23
C66B7ACXX	2000	HiSeq2000	2015-01-23
C65GDACXX	2000	HiSeq2000	2015-01-23
C6CPAACXX	2000	HiSeq2000	2015-01-23
ADAEA	2	MiSeq	2015-01-27
ACPP8	2	MiSeq	2015-01-28
C6E25ANXX	2500	HiSeq2500	2015-01-28
C6E7VANXX	2500	HiSeq2500	2015-01-28
C6E5AANXX	2500	HiSeq2500	2015-01-28
C6E6DANXX	2500	HiSeq2500	2015-01-28
HBA1BADXX	2500	HiSeq2500	2015-01-28
H25FLCCXX	X10	HiSeqX10	2015-01-29
H25FJCCXX	X10	HiSeqX10	2015-01-29
H25CYCCXX	X10	HiSeqX10	2015-01-29
H25FVCCXX	X10	HiSeqX10	2015-01-29
H00HJBCXX	2500	HiSeq2500	2015-01-29
C65V5ACXX	2000	HiSeq2000	2015-02-03
C65NGACXX	2000	HiSeq2000	2015-02-03
C65V3ACXX	2000	HiSeq2000	2015-02-03
C65ELACXX	2000	HiSeq2000	2015-02-03
C65MCACXX	2000	HiSeq2000	2015-02-03
C65GGACXX	2000	HiSeq2000	2015-02-03
C64W4ACXX	2000	HiSeq2000	2015-02-03
C65Y5ACXX	2000	HiSeq2000	2015-02-03
C65H8ACXX	2000	HiSeq2000	2015-02-03
C664NACXX	2000	HiSeq2000	2015-02-03
C65VMACXX	2000	HiSeq2000	2015-02-03
C65VJACXX	2000	HiSeq2000	2015-02-03
C663LACXX	2000	HiSeq2000	2015-02-03
C65VUACXX	2000	HiSeq2000	2015-02-04
C63PUACXX	2000	HiSeq2000	2015-02-04
C65N2ACXX	2000	HiSeq2000	2015-02-04
C6444ACXX	2000	HiSeq2000	2015-02-04
H25VTCCXX	X10	HiSeqX10	2015-02-04
H25THCCXX	X10	HiSeqX10	2015-02-04
C66BWACXX	2000	HiSeq2000	2015-02-04
C664FACXX	2000	HiSeq2000	2015-02-04
C663DACXX	2000	HiSeq2000	2015-02-04
C664MACXX	2000	HiSeq2000	2015-02-04
